file_name,drug_id,generic_name,trade_name,company,imprint,side
00001_Loratadine-10mg_ALLEX_BMPharma_BM_Front.png,00001,Loratadine-10mg,ALLEX,BMPharma,BM,FRONT
00001_Loratadine-10mg_ALLEX_BMPharma_SCORE_Back.png,00001,Loratadine-10mg,ALLEX,BMPharma,SCORE,BACK
00002_Finasteride-5mg_PROSTAT-5_Polipharm_CROSS_Back.png,00002,Finasteride-5mg,PROSTAT-5,Polipharm,CROSS,BACK
00002_Finasteride-5mg_PROSTAT-5_Polipharm_P_Front.png,00002,Finasteride-5mg,PROSTAT-5,Polipharm,P,FRONT
00003_Ibuprofen-200mg+Paracetamol-325mg_CETO_CMED_CMED_Front.png,00003,Ibuprofen-200mg+Paracetamol-325mg,CETO,CMED,CMED,FRONT
00003_Ibuprofen-200mg+Paracetamol-325mg_CETO_CMED_NONE_Back.png,00003,Ibuprofen-200mg+Paracetamol-325mg,CETO,CMED,NONE,BACK
00004_Memantine-10mg_MEMXA_Unison_MMT_Front.png,00004,Memantine-10mg,MEMXA,Unison,MMT,FRONT
00004_Memantine-10mg_MEMXA_Unison_SCORE_Back.png,00004,Memantine-10mg,MEMXA,Unison,SCORE,BACK
00005_Propranolol​-10mg_PROPRANOLOL​-10-GPO_GPO_GPO_Back.png,00005,Propranolol​-10mg,PROPRANOLOL​-10-GPO,GPO,GPO,BACK
00005_Propranolol​-10mg_PROPRANOLOL​-10-GPO_GPO_PL10_Front.png,00005,Propranolol​-10mg,PROPRANOLOL​-10-GPO,GPO,PL10,FRONT
00006_Naproxen-250mg_NAPROXEN-250MG_GPO_NONE_Back.png,00006,Naproxen-250mg,NAPROXEN-250MG,GPO,NONE,BACK
00006_Naproxen-250mg_NAPROXEN-250MG_GPO_SCORE_Front.png,00006,Naproxen-250mg,NAPROXEN-250MG,GPO,SCORE,FRONT
00007_Sennaglycosides-7.5mg_SENOLAX (7.5mg)_SRIPRASITPHARMA_NONE_Back.png,00007,Sennaglycosides-7.5mg,SENOLAX (7.5mg),SRIPRASITPHARMA,NONE,BACK
00007_Sennaglycosides-7.5mg_SENOLAX (7.5mg)_SRIPRASITPHARMA_SCORE_Front.png,00007,Sennaglycosides-7.5mg,SENOLAX (7.5mg),SRIPRASITPHARMA,SCORE,FRONT
00008_Ibuprofen-400mg_IBUCAP-400_Millimed_NONE_Back.png,00008,Ibuprofen-400mg,IBUCAP-400,Millimed,NONE,BACK
00008_Ibuprofen-400mg_IBUCAP-400_Millimed_NONE_Front.png,00008,Ibuprofen-400mg,IBUCAP-400,Millimed,NONE,FRONT
00009_Furosemide-40mg_HYDRIL-F_MODERN-PHARMA_F_Front.png,00009,Furosemide-40mg,HYDRIL-F,MODERN-PHARMA,F,FRONT
00009_Furosemide-40mg_HYDRIL-F_MODERN-PHARMA_SCORE_Back.png,00009,Furosemide-40mg,HYDRIL-F,MODERN-PHARMA,SCORE,BACK
00010_Meloxicam-15mg_MELCAM-15_UNISON_15_Front.png,00010,Meloxicam-15mg,MELCAM-15,UNISON,15,FRONT
00010_Meloxicam-15mg_MELCAM-15_UNISON_SCORE_Back.png,00010,Meloxicam-15mg,MELCAM-15,UNISON,SCORE,BACK
00011_Azilsartan-medoxomil-80mg_EDARBI-80_Celltrion-Healthcare_80_Back.png,00011,Azilsartan-medoxomil-80mg,EDARBI-80,Celltrion-Healthcare,80,BACK
00011_Azilsartan-medoxomil-80mg_EDARBI-80_Celltrion-Healthcare_CLR_Front.png,00011,Azilsartan-medoxomil-80mg,EDARBI-80,Celltrion-Healthcare,CLR,FRONT
00012_Azilsartan-medoxomil-40mg_EDARBI-40_Celltrion-Healthcare_CLR_Back.png,00012,Azilsartan-medoxomil-40mg,EDARBI-40,Celltrion-Healthcare,CLR,BACK
00012_Azilsartan-medoxomil-40mg_EDARBI-40_Celltrion-Healthcare_CLR_Front.png,00012,Azilsartan-medoxomil-40mg,EDARBI-40,Celltrion-Healthcare,CLR,FRONT
00013_Cinnarizine-25mg_NEORICIN_NEW-LIFE-PHARMA_NL_Front.png,00013,Cinnarizine-25mg,NEORICIN,NEW-LIFE-PHARMA,NL,FRONT
00013_Cinnarizine-25mg_NEORICIN_NEW-LIFE-PHARMA_SCORE_Back.png,00013,Cinnarizine-25mg,NEORICIN,NEW-LIFE-PHARMA,SCORE,BACK
00014_Amoxicillin-875mg-ClavulanatePotassium-125mg_BACTOCLAV-1G_AtlantaMedicare_107_Front.png,00014,Amoxicillin-875mg-ClavulanatePotassium-125mg,BACTOCLAV-1G,AtlantaMedicare,107,FRONT
00014_Amoxicillin-875mg-ClavulanatePotassium-125mg_BACTOCLAV-1G_AtlantaMedicare_NONE_Back.png,00014,Amoxicillin-875mg-ClavulanatePotassium-125mg,BACTOCLAV-1G,AtlantaMedicare,NONE,BACK
00015_Doxazosin-4mg_DOZA-4_PartarLab_PATAR_Front.png,00015,Doxazosin-4mg,DOZA-4,PartarLab,PATAR,FRONT
00015_Doxazosin-4mg_DOZA-4_PartarLab_SCORE_Back.png,00015,Doxazosin-4mg,DOZA-4,PartarLab,SCORE,BACK
00016_Doxazosin-2mg_DOZA-2_PartarLab_PATAR_Front.png,00016,Doxazosin-2mg,DOZA-2,PartarLab,PATAR,FRONT
00016_Doxazosin-2mg_DOZA-2_PartarLab_SCORE_Back.png,00016,Doxazosin-2mg,DOZA-2,PartarLab,SCORE,BACK
00017_Ambroxol-30mg_MUCOLID_GreaterPharma_LOGO_Front.png,00017,Ambroxol-30mg,MUCOLID,GreaterPharma,LOGO,FRONT
00017_Ambroxol-30mg_MUCOLID_GreaterPharma_SCORE_Back.png,00017,Ambroxol-30mg,MUCOLID,GreaterPharma,SCORE,BACK
00018_Aluminium-Hydroxide-Magnesium-Tricilicate-Menthol_ADMAG-M_TPDrug_SCORE_Back.png,00018,Aluminium-Hydroxide-Magnesium-Tricilicate-Menthol,ADMAG-M,TPDrug,SCORE,BACK
00018_Aluminium-Hydroxide-Magnesium-Tricilicate-Menthol_ADMAG-M_TPDrug_TP_Front.png,00018,Aluminium-Hydroxide-Magnesium-Tricilicate-Menthol,ADMAG-M,TPDrug,TP,FRONT
00019_Lorazepam-0.5mg_ANTA-0.5_TPDrug_05_Back.png,00019,Lorazepam-0.5mg,ANTA-0.5,TPDrug,05,BACK
00019_Lorazepam-0.5mg_ANTA-0.5_TPDrug_LOGO_Front.png,00019,Lorazepam-0.5mg,ANTA-0.5,TPDrug,LOGO,FRONT
00020_Lorazepam-0.5mg_TRAVAN-0.5_Polipharm_05_Back.png,00020,Lorazepam-0.5mg,TRAVAN-0.5,Polipharm,05,BACK
00020_Lorazepam-0.5mg_TRAVAN-0.5_Polipharm_TN_Front.png,00020,Lorazepam-0.5mg,TRAVAN-0.5,Polipharm,TN,FRONT
00021_Lorazepam-2.0mg_LORAMED_OLAN - KEMED_20_Back.png,00021,Lorazepam-2.0mg,LORAMED,OLAN - KEMED,20,BACK
00021_Lorazepam-2.0mg_LORAMED_OLAN - KEMED_LOGO_Front.png,00021,Lorazepam-2.0mg,LORAMED,OLAN - KEMED,LOGO,FRONT
00022_Memantine-20mg_EBIXA20_BL-HUA_20_Front.png,00022,Memantine-20mg,EBIXA20,BL-HUA,20,FRONT
00022_Memantine-20mg_EBIXA20_BL-HUA_MEM_Back.png,00022,Memantine-20mg,EBIXA20,BL-HUA,MEM,BACK
00023_Memantine-10mg_EBIXA10_BL-HUA_10_Front.png,00023,Memantine-10mg,EBIXA10,BL-HUA,10,FRONT
00023_Memantine-10mg_EBIXA10_BL-HUA_MM_Back.png,00023,Memantine-10mg,EBIXA10,BL-HUA,MM,BACK
00024_Ampicillin-150mg_AMPICILLIN-PAEDIATRIC-TABLETS_Utopian_NONE_Front.png,00024,Ampicillin-150mg,AMPICILLIN-PAEDIATRIC-TABLETS,Utopian,NONE,FRONT
00024_Ampicillin-150mg_AMPICILLIN-PAEDIATRIC-TABLETS_Utopian_SCORE_Back.png,00024,Ampicillin-150mg,AMPICILLIN-PAEDIATRIC-TABLETS,Utopian,SCORE,BACK
00025_Celecoxib-400mg_CELXIB-400_Unison_CC400_Front.png,00025,Celecoxib-400mg,CELXIB-400,Unison,CC400,FRONT
00025_Celecoxib-400mg_CELXIB-400_Unison_NONE_Back.png,00025,Celecoxib-400mg,CELXIB-400,Unison,NONE,BACK
00026_Celecoxib-200mg_CELXIB-200_Unison_CC200_Front.png,00026,Celecoxib-200mg,CELXIB-200,Unison,CC200,FRONT
00026_Celecoxib-200mg_CELXIB-200_Unison_NONE_Back.png,00026,Celecoxib-200mg,CELXIB-200,Unison,NONE,BACK
00027_Levodopa-200mg+Benserazide-50mg_LEVOPAR_CROSS_M&H_Back.png,00027,Levodopa-200mg+Benserazide-50mg,LEVOPAR,CROSS,M&H,BACK
00027_Levodopa-200mg+Benserazide-50mg_LEVOPAR_CROSS_M&H_Front.png,00027,Levodopa-200mg+Benserazide-50mg,LEVOPAR,CROSS,M&H,FRONT
00028_Etoricoxib-90mg_ICOXIB-90_LBSLab_90mg_Back.png,00028,Etoricoxib-90mg,ICOXIB-90,LBSLab,90mg,BACK
00028_Etoricoxib-90mg_ICOXIB-90_LBSLab_LBS_Front.png,00028,Etoricoxib-90mg,ICOXIB-90,LBSLab,LBS,FRONT
00029_Ketotifen-1mg_KETEN_Siam_KETEN1_Back.png,00029,Ketotifen-1mg,KETEN,Siam,KETEN1,BACK
00029_Ketotifen-1mg_KETEN_Siam_Siam_Front.png,00029,Ketotifen-1mg,KETEN,Siam,Siam,FRONT
00030_Allopurinol-100mg_PURIDE-100_Polipharm_POLIPHARM_Front.png,00030,Allopurinol-100mg,PURIDE-100,Polipharm,POLIPHARM,FRONT
00030_Allopurinol-100mg_PURIDE-100_Polipharm_SCORE_Back.png,00030,Allopurinol-100mg,PURIDE-100,Polipharm,SCORE,BACK
00031_Flunarizine-5mg_FLUNA-5-MG-TABLETS_QUALIMED_NONE_Back.png,00031,Flunarizine-5mg,FLUNA-5-MG-TABLETS,QUALIMED,NONE,BACK
00031_Flunarizine-5mg_FLUNA-5-MG-TABLETS_QUALIMED_QUALIMED_Front.png,00031,Flunarizine-5mg,FLUNA-5-MG-TABLETS,QUALIMED,QUALIMED,FRONT
00032_Allopurinol-300mg_PURIDE-300_POLIPHARM_NONE_Front.png,00032,Allopurinol-300mg,PURIDE-300,POLIPHARM,NONE,FRONT
00032_Allopurinol-300mg_PURIDE-300_POLIPHARM_SCORE_Back.png,00032,Allopurinol-300mg,PURIDE-300,POLIPHARM,SCORE,BACK
00033_Chlorpheniramine-4mg_PHEDAMIN_FEHA-LAB_PHIHA_Front.png,00033,Chlorpheniramine-4mg,PHEDAMIN,FEHA-LAB,PHIHA,FRONT
00033_Chlorpheniramine-4mg_PHEDAMIN_FEHA-LAB_SCORE_Back.png,00033,Chlorpheniramine-4mg,PHEDAMIN,FEHA-LAB,SCORE,BACK
00034_Chlorpheniramine-4mg_C.P.M_ InpacPharma_NONE_Back.png,00034,Chlorpheniramine-4mg,C.P.M,InpacPharma,NONE,BACK
00034_Chlorpheniramine-4mg_C.P.M_ InpacPharma_NONE_Front.png,00034,Chlorpheniramine-4mg,C.P.M,InpacPharma,NONE,FRONT
00035_Ambroxol-30mg_POLIBROXOL_POLIPHARM_POLIPHARM_Front.png,00035,Ambroxol-30mg,POLIBROXOL,POLIPHARM,POLIPHARM,FRONT
00035_Ambroxol-30mg_POLIBROXOL_POLIPHARM_SCORE_Back.png,00035,Ambroxol-30mg,POLIBROXOL,POLIPHARM,SCORE,BACK
00036_Minocycline-50mg_MINO-50MG-CAPSULES_QUALIMED_NONE_Back.png,00036,Minocycline-50mg,MINO-50MG-CAPSULES,QUALIMED,NONE,BACK
00036_Minocycline-50mg_MINO-50MG-CAPSULES_QUALIMED_QUALIMED_Front.png,00036,Minocycline-50mg,MINO-50MG-CAPSULES,QUALIMED,QUALIMED,FRONT
00037_Flunarizine-5mg_POLI-FLUNARIN_POLIPHARM_NONE_Back.png,00037,Flunarizine-5mg,POLI-FLUNARIN,POLIPHARM,NONE,BACK
00037_Flunarizine-5mg_POLI-FLUNARIN_POLIPHARM_NONE_Front.png,00037,Flunarizine-5mg,POLI-FLUNARIN,POLIPHARM,NONE,FRONT
00038_Dicyclomine-10mg+Simethicone-100mg_BERCLOMIN-TAB_POLIPHARM_NONE_Back.png,00038,Dicyclomine-10mg+Simethicone-100mg,BERCLOMIN-TAB,POLIPHARM,NONE,BACK
00038_Dicyclomine-10mg+Simethicone-100mg_BERCLOMIN-TAB_POLIPHARM_NONE_Front.png,00038,Dicyclomine-10mg+Simethicone-100mg,BERCLOMIN-TAB,POLIPHARM,NONE,FRONT
00039_Praziquantel-600mg_PRASIKON_POLIPHARM_PZ_Back.png,00039,Praziquantel-600mg,PRASIKON,POLIPHARM,PZ,BACK
00039_Praziquantel-600mg_PRASIKON_POLIPHARM_SCORE_Front.png,00039,Praziquantel-600mg,PRASIKON,POLIPHARM,SCORE,FRONT
00040_Albendazole-200mg_VERMIXIDE_POLIPHARM_NONE_Back.png,00040,Albendazole-200mg,VERMIXIDE,POLIPHARM,NONE,BACK
00040_Albendazole-200mg_VERMIXIDE_POLIPHARM_P_Front.png,00040,Albendazole-200mg,VERMIXIDE,POLIPHARM,P,FRONT
00041_Cisapride-10mg_CISAPIE-10-MG-TABLETS_QUALIMED_QUALIMED_Back.png,00041,Cisapride-10mg,CISAPIE-10-MG-TABLETS,QUALIMED,QUALIMED,BACK
00041_Cisapride-10mg_CISAPIE-10-MG-TABLETS_QUALIMED_SCORE_Front.png,00041,Cisapride-10mg,CISAPIE-10-MG-TABLETS,QUALIMED,SCORE,FRONT
00042_Norfloxacin-400mg_NORFLOCIN-400_POLIPHARM_NONE_Back.png,00042,Norfloxacin-400mg,NORFLOCIN-400,POLIPHARM,NONE,BACK
00042_Norfloxacin-400mg_NORFLOCIN-400_POLIPHARM_PCL400_Front.png,00042,Norfloxacin-400mg,NORFLOCIN-400,POLIPHARM,PCL400,FRONT
00043_Hydroxyzine-10mg_POLIZINE_POLIPHARM_NONE_Back.png,00043,Hydroxyzine-10mg,POLIZINE,POLIPHARM,NONE,BACK
00043_Hydroxyzine-10mg_POLIZINE_POLIPHARM_NONE_Front.png,00043,Hydroxyzine-10mg,POLIZINE,POLIPHARM,NONE,FRONT
00044_Ketoconazole-200mg_KETONAZOLE_POLIPHARM_POLIPHARM_Front.png,00044,Ketoconazole-200mg,KETONAZOLE,POLIPHARM,POLIPHARM,FRONT
00044_Ketoconazole-200mg_KETONAZOLE_POLIPHARM_SCORE_Back.png,00044,Ketoconazole-200mg,KETONAZOLE,POLIPHARM,SCORE,BACK
00045_Cinnarizine-25mg_CEREMIN_POLIPHARM_NONE_Back.png,00045,Cinnarizine-25mg,CEREMIN,POLIPHARM,NONE,BACK
00045_Cinnarizine-25mg_CEREMIN_POLIPHARM_POLIPHARM_Front.png,00045,Cinnarizine-25mg,CEREMIN,POLIPHARM,POLIPHARM,FRONT
00046_Furosemide-40mg_FURIDE_POLIPHARM_NONE_Back.png,00046,Furosemide-40mg,FURIDE,POLIPHARM,NONE,BACK
00046_Furosemide-40mg_FURIDE_POLIPHARM_POLIPHARM_Front.png,00046,Furosemide-40mg,FURIDE,POLIPHARM,POLIPHARM,FRONT
00047_Sulfamethoxazole1400mg+Trimethoprim-80mg_PO-TRIM_POLIPHARM_NONE_Back.png,00047,Sulfamethoxazole1400mg+Trimethoprim-80mg,PO-TRIM,POLIPHARM,NONE,BACK
00047_Sulfamethoxazole1400mg+Trimethoprim-80mg_PO-TRIM_POLIPHARM_POLIPHARMPT_Front.png,00047,Sulfamethoxazole1400mg+Trimethoprim-80mg,PO-TRIM,POLIPHARM,POLIPHARMPT,FRONT
00048_Carbamazepine-200mg_ANTAFIT_POLIPHARM_NONE_Back.png,00048,Carbamazepine-200mg,ANTAFIT,POLIPHARM,NONE,BACK
00048_Carbamazepine-200mg_ANTAFIT_POLIPHARM_POLIPHARM_Front.png,00048,Carbamazepine-200mg,ANTAFIT,POLIPHARM,POLIPHARM,FRONT
00049_Linagliptin-5mg_LINAGLIP-5_POLIPHARM_D5_Back.png,00049,Linagliptin-5mg,LINAGLIP-5,POLIPHARM,D5,BACK
00049_Linagliptin-5mg_LINAGLIP-5_POLIPHARM_PCL_Front.png,00049,Linagliptin-5mg,LINAGLIP-5,POLIPHARM,PCL,FRONT
00050_Domperidone-10mg_DOMPERDONE_POLIPHARM_NONE_Back.png,00050,Domperidone-10mg,DOMPERDONE,POLIPHARM,NONE,BACK
00050_Domperidone-10mg_DOMPERDONE_POLIPHARM_PCL_Front.png,00050,Domperidone-10mg,DOMPERDONE,POLIPHARM,PCL,FRONT
00051_Omeprazole-20mg_OPRAMED_CharoonBhesat_CRBCRB_Front.png,00051,Omeprazole-20mg,OPRAMED,CharoonBhesat,CRBCRB,FRONT
00051_Omeprazole-20mg_OPRAMED_CharoonBhesat_NONE_Back.png,00051,Omeprazole-20mg,OPRAMED,CharoonBhesat,NONE,BACK
00052_Glibenclamide-5mg_BENCLAMIN_POLIPHARM_PCL5_Back.png,00052,Glibenclamide-5mg,BENCLAMIN,POLIPHARM,PCL5,BACK
00052_Glibenclamide-5mg_BENCLAMIN_POLIPHARM_PCL5_Front.png,00052,Glibenclamide-5mg,BENCLAMIN,POLIPHARM,PCL5,FRONT
00053_Amoxicillin-875mg+Clavulanic-125mg_AMOKSICLAV-1000_SANDOZ_SCORE_Back.png,00053,Amoxicillin-875mg+Clavulanic-125mg,AMOKSICLAV-1000,SANDOZ,SCORE,BACK
00053_Amoxicillin-875mg+Clavulanic-125mg_AMOKSICLAV-1000_SANDOZ_SCORE_Front.png,00053,Amoxicillin-875mg+Clavulanic-125mg,AMOKSICLAV-1000,SANDOZ,SCORE,FRONT
