file_name,drug_id,generic_name,trade_name,company,imprint,side
00054_Amoxicillin-875mg+Clavulanic-acid-125mg_CAVUMOX-1000_SIAM_NONE_Back.png,00054,Amoxicillin-875mg+Clavulanic-acid-125mg,CAVUMOX-1000,SIAM,NONE,BACK
00054_Amoxicillin-875mg+Clavulanic-acid-125mg_CAVUMOX-1000_SIAM_NONE_Front.png,00054,Amoxicillin-875mg+Clavulanic-acid-125mg,CAVUMOX-1000,SIAM,NONE,FRONT
00055_Amoxicillin-500mg+Clavulanic-125mg_FLEMING-625_BERLIN_FLEMING625_Front.png,00055,Amoxicillin-500mg+Clavulanic-125mg,FLEMING-625,BERLIN,FLEMING625,FRONT
00055_Amoxicillin-500mg+Clavulanic-125mg_FLEMING-625_BERLIN_NONE_Back.png,00055,Amoxicillin-500mg+Clavulanic-125mg,FLEMING-625,BERLIN,NONE,BACK
00056_Paracetamol 300mg+Chlorpheniramine-2mg+Phenylephrine-5mg_PAINOL_FORTY-TWO-SIAM-MEDICARE_42_Front.png,00056,Paracetamol 300mg+Chlorpheniramine-2mg+Phenylephrine-5mg,PAINOL,FORTY-TWO-SIAM-MEDICARE,42,FRONT
00056_Paracetamol 300mg+Chlorpheniramine-2mg+Phenylephrine-5mg_PAINOL_FORTY-TWO-SIAM-MEDICARE_SCORE_Back.png,00056,Paracetamol 300mg+Chlorpheniramine-2mg+Phenylephrine-5mg,PAINOL,FORTY-TWO-SIAM-MEDICARE,SCORE,BACK
00057_Orphenadrine-35mg+Paracetamol-450mg_DETAPAIN_SAHA-OSOT_D_Back.png,00057,Orphenadrine-35mg+Paracetamol-450mg,DETAPAIN,SAHA-OSOT,D,BACK
00057_Orphenadrine-35mg+Paracetamol-450mg_DETAPAIN_SAHA-OSOT_PO_Front.png,00057,Orphenadrine-35mg+Paracetamol-450mg,DETAPAIN,SAHA-OSOT,PO,FRONT
00058_Orphenadrine-70mg_PHEMAX_PharmasantLaboratories_70_Back.png,00058,Orphenadrine-70mg,PHEMAX,PharmasantLaboratories,70,BACK
00058_Orphenadrine-70mg_PHEMAX_PharmasantLaboratories_ND_Front.png,00058,Orphenadrine-70mg,PHEMAX,PharmasantLaboratories,ND,FRONT
00059_Orphenadrine-100mg_NORFLEX_INOVA_LOGO_Front.png,00059,Orphenadrine-100mg,NORFLEX,INOVA,LOGO,FRONT
00059_Orphenadrine-100mg_NORFLEX_INOVA_NONE_Back.png,00059,Orphenadrine-100mg,NORFLEX,INOVA,NONE,BACK
00060_Dexamethasone-0.5mg_DEXAMETHASONE-0.5MG-TAB_TP-DRUG_DXTP1969_Front.png,00060,Dexamethasone-0.5mg,DEXAMETHASONE-0.5MG-TAB,TP-DRUG,DXTP1969,FRONT
00060_Dexamethasone-0.5mg_DEXAMETHASONE-0.5MG-TAB_TP-DRUG_SCORE_Back.png,00060,Dexamethasone-0.5mg,DEXAMETHASONE-0.5MG-TAB,TP-DRUG,SCORE,BACK
00061_Sulfamethoxazole-800mg+Trimethoprim-160mg_METTRYN-FORTE_POND-CHEMICAL_METTRYNPONDS_Front.png,00061,Sulfamethoxazole-800mg+Trimethoprim-160mg,METTRYN-FORTE,POND-CHEMICAL,METTRYNPONDS,FRONT
00061_Sulfamethoxazole-800mg+Trimethoprim-160mg_METTRYN-FORTE_POND-CHEMICAL_SCORE_Back.png,00061,Sulfamethoxazole-800mg+Trimethoprim-160mg,METTRYN-FORTE,POND-CHEMICAL,SCORE,BACK
00062_Sulfamethoxazole-800mg+Trimethoprim-160mg_SUNTRIM-FORTE_MacroPhar_AMMI800_Front.png,00062,Sulfamethoxazole-800mg+Trimethoprim-160mg,SUNTRIM-FORTE,MacroPhar,AMMI800,FRONT
00062_Sulfamethoxazole-800mg+Trimethoprim-160mg_SUNTRIM-FORTE_MacroPhar_SCORE_Back.png,00062,Sulfamethoxazole-800mg+Trimethoprim-160mg,SUNTRIM-FORTE,MacroPhar,SCORE,BACK
00063_Sulfamethoxazole-800mg+Trimethoprim-160mg_CO-TRI-DS_NONE_Back.png,00063,Sulfamethoxazole-800mg+Trimethoprim-160mg,CO-TRI-DS,NONE,NONE,BACK
00063_Sulfamethoxazole-800mg+Trimethoprim-160mg_CO-TRI-DS_NONE_Front.png,00063,Sulfamethoxazole-800mg+Trimethoprim-160mg,CO-TRI-DS,NONE,NONE,FRONT
00064_Salbutamol-sulfate-2mg_SALDOL_FORTY-TWO-SIAM-MEDICARE_42_Front.png,00064,Salbutamol-sulfate-2mg,SALDOL,FORTY-TWO-SIAM-MEDICARE,42,FRONT
00064_Salbutamol-sulfate-2mg_SALDOL_FORTY-TWO-SIAM-MEDICARE_SCORE_Back.png,00064,Salbutamol-sulfate-2mg,SALDOL,FORTY-TWO-SIAM-MEDICARE,SCORE,BACK
00065_Pizotifen-0.5mg_MIGRIN_Utopian_NONE_Back.png,00065,Pizotifen-0.5mg,MIGRIN,Utopian,NONE,BACK
00065_Pizotifen-0.5mg_MIGRIN_Utopian_NONE_Front.png,00065,Pizotifen-0.5mg,MIGRIN,Utopian,NONE,FRONT
00066_Pizotifen-0.5mg_ZOSEGOR_Utopian_NONE_Back.png,00066,Pizotifen-0.5mg,ZOSEGOR,Utopian,NONE,BACK
00066_Pizotifen-0.5mg_ZOSEGOR_Utopian_NONE_Front.png,00066,Pizotifen-0.5mg,ZOSEGOR,Utopian,NONE,FRONT
00067_Pizotifen-0.5mg_ANORSIA_ASIAN-PHARMACEUTICAL_NONE_Back.png,00067,Pizotifen-0.5mg,ANORSIA,ASIAN-PHARMACEUTICAL,NONE,BACK
00067_Pizotifen-0.5mg_ANORSIA_ASIAN-PHARMACEUTICAL_NONE_Front.png,00067,Pizotifen-0.5mg,ANORSIA,ASIAN-PHARMACEUTICAL,NONE,FRONT
00068_Irsogladine-2mg_GASLON_Thai-Meiji_255_Front.png,00068,Irsogladine-2mg,GASLON,Thai-Meiji,255,FRONT
00068_Irsogladine-2mg_GASLON_Thai-Meiji_NONE_Back.png,00068,Irsogladine-2mg,GASLON,Thai-Meiji,NONE,BACK
00069_Doxazosin-2mg_CARDOXA-2MG_SRIPRASIT_C11_Front.png,00069,Doxazosin-2mg,CARDOXA-2MG,SRIPRASIT,C11,FRONT
00069_Doxazosin-2mg_CARDOXA-2MG_SRIPRASIT_SPS_Back.png,00069,Doxazosin-2mg,CARDOXA-2MG,SRIPRASIT,SPS,BACK
00070_Verapamil-40mg_VERMINE_Pharmasant-Laboratories_NONE_Back.png,00070,Verapamil-40mg,VERMINE,Pharmasant-Laboratories,NONE,BACK
00070_Verapamil-40mg_VERMINE_Pharmasant-Laboratories_NONE_Front.png,00070,Verapamil-40mg,VERMINE,Pharmasant-Laboratories,NONE,FRONT
00071_Glucosamine-sulfate-500mg_OSAMINE-500_UNISON_500_Front.png,00071,Glucosamine-sulfate-500mg,OSAMINE-500,UNISON,500,FRONT
00071_Glucosamine-sulfate-500mg_OSAMINE-500_UNISON_SCORE_Back.png,00071,Glucosamine-sulfate-500mg,OSAMINE-500,UNISON,SCORE,BACK
00072_Ibuprofen-400mg_UMAFEN-400_POND-CHEMICAL_NONE_Back.png,00072,Ibuprofen-400mg,UMAFEN-400,POND-CHEMICAL,NONE,BACK
00072_Ibuprofen-400mg_UMAFEN-400_POND-CHEMICAL_PU_Front.png,00072,Ibuprofen-400mg,UMAFEN-400,POND-CHEMICAL,PU,FRONT
00073_Methylphenidate-10mg_METHYLPHENIDATE-GPO_GPO_GPO_Back.png,00073,Methylphenidate-10mg,METHYLPHENIDATE-GPO,GPO,GPO,BACK
00073_Methylphenidate-10mg_METHYLPHENIDATE-GPO_GPO_MP_Front.png,00073,Methylphenidate-10mg,METHYLPHENIDATE-GPO,GPO,MP,FRONT
00074_Dextromethorphan-15mg_PUSIRAN_VANA-CORP_LOGO_Front.png,00074,Dextromethorphan-15mg,PUSIRAN,VANA-CORP,LOGO,FRONT
00074_Dextromethorphan-15mg_PUSIRAN_VANA-CORP_NONE_Back.png,00074,Dextromethorphan-15mg,PUSIRAN,VANA-CORP,NONE,BACK
00075_Prednisolone-5mg_PREDNISOLONE-GPO_GPO_NONE_Back.png,00075,Prednisolone-5mg,PREDNISOLONE-GPO,GPO,NONE,BACK
00075_Prednisolone-5mg_PREDNISOLONE-GPO_GPO_NONE_Front.png,00075,Prednisolone-5mg,PREDNISOLONE-GPO,GPO,NONE,FRONT
00076_Glimepiride-3mg_LOSU-3_UNISON_3GL_Back.png,00076,Glimepiride-3mg,LOSU-3,UNISON,3GL,BACK
00076_Glimepiride-3mg_LOSU-3_UNISON_GL3_Front.png,00076,Glimepiride-3mg,LOSU-3,UNISON,GL3,FRONT
00077_Glimepiride-4mg_LOSU-4_UNISON_4GL_Back.png,00077,Glimepiride-4mg,LOSU-4,UNISON,4GL,BACK
00077_Glimepiride-4mg_LOSU-4_UNISON_GL4_Front.png,00077,Glimepiride-4mg,LOSU-4,UNISON,GL4,FRONT
00078_Glimepiride-2mg_LOSU-2_UNISON_2GL_Back.png,00078,Glimepiride-2mg,LOSU-2,UNISON,2GL,BACK
00078_Glimepiride-2mg_LOSU-2_UNISON_GL2_Front.png,00078,Glimepiride-2mg,LOSU-2,UNISON,GL2,FRONT
00079_Brompheniramine-4mg_BROMPHENIRAMINE_Utopian_NONE_Front.png,00079,Brompheniramine-4mg,BROMPHENIRAMINE,Utopian,NONE,FRONT
00079_Brompheniramine-4mg_BROMPHENIRAMINE_Utopian_SCORE_Back.png,00079,Brompheniramine-4mg,BROMPHENIRAMINE,Utopian,SCORE,BACK
00080_Brompheniramine-4mg_BROMPHENIRAMINE-FC_ASIAN-PHARMACEUTICAL_NONE_Front.png,00080,Brompheniramine-4mg,BROMPHENIRAMINE-FC,ASIAN-PHARMACEUTICAL,NONE,FRONT
00080_Brompheniramine-4mg_BROMPHENIRAMINE-FC_ASIAN-PHARMACEUTICAL_SCORE_Back.png,00080,Brompheniramine-4mg,BROMPHENIRAMINE-FC,ASIAN-PHARMACEUTICAL,SCORE,BACK
00081_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_PC83_Back.png,00081,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,PC83,BACK
00081_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_SCORE_Front.png,00081,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,SCORE,FRONT
00082_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_PC83_Back.png,00082,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,PC83,BACK
00082_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_SCORE_Front.png,00082,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,SCORE,FRONT
00083_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_PC83_Back.png,00083,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,PC83,BACK
00083_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_SCORE_Front.png,00083,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,SCORE,FRONT
00084_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_PC83_Back.png,00084,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,PC83,BACK
00084_Paracetamol-500mg_PYRACON-TABLETS_BLHUA_SCORE_Front.png,00084,Paracetamol-500mg,PYRACON-TABLETS,BLHUA,SCORE,FRONT
00085_Dextromethorphan-15mg+Guaifenesin100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Back.png,00085,Dextromethorphan-15mg+Guaifenesin100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,BACK
00085_Dextromethorphan-15mg+Guaifenesin100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_TD_Front.png,00085,Dextromethorphan-15mg+Guaifenesin100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,TD,FRONT
00086_Mebendazole-100mg_MEBENDAZOLE-TABLETS_BLHUA_NONE_Back.png,00086,Mebendazole-100mg,MEBENDAZOLE-TABLETS,BLHUA,NONE,BACK
00086_Mebendazole-100mg_MEBENDAZOLE-TABLETS_BLHUA_NONE_Front.png,00086,Mebendazole-100mg,MEBENDAZOLE-TABLETS,BLHUA,NONE,FRONT
00087_Paracetamol-500mg_PARACETAMOL-TABLETS_BLHUA_NONE_Back.png,00087,Paracetamol-500mg,PARACETAMOL-TABLETS,BLHUA,NONE,BACK
00087_Paracetamol-500mg_PARACETAMOL-TABLETS_BLHUA_SCORE_Front.png,00087,Paracetamol-500mg,PARACETAMOL-TABLETS,BLHUA,SCORE,FRONT
00088_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Back.png,00088,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,BACK
00088_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Front.png,00088,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,FRONT
00089_Lithium-carbonate-300mg_LIT-300_BLHUA_NONE_Back.png,00089,Lithium-carbonate-300mg,LIT-300,BLHUA,NONE,BACK
00089_Lithium-carbonate-300mg_LIT-300_BLHUA_NONE_Front.png,00089,Lithium-carbonate-300mg,LIT-300,BLHUA,NONE,FRONT
00090_Paracetamol-500mg+Orphenadrine-35mg_MYOSPA_BLHUA_PT99_Front.png,00090,Paracetamol-500mg+Orphenadrine-35mg,MYOSPA,BLHUA,PT99,FRONT
00090_Paracetamol-500mg+Orphenadrine-35mg_MYOSPA_BLHUA_SCORE_Back.png,00090,Paracetamol-500mg+Orphenadrine-35mg,MYOSPA,BLHUA,SCORE,BACK
00091_Dextromethorphan-20mg+Guaifenesin-50mg+Terpin-hydrate-85mg_D-COATE_BLHUA_NONE_Back.png,00091,Dextromethorphan-20mg+Guaifenesin-50mg+Terpin-hydrate-85mg,D-COATE,BLHUA,NONE,BACK
00091_Dextromethorphan-20mg+Guaifenesin-50mg+Terpin-hydrate-85mg_D-COATE_BLHUA_NONE_Front.png,00091,Dextromethorphan-20mg+Guaifenesin-50mg+Terpin-hydrate-85mg,D-COATE,BLHUA,NONE,FRONT
00092_Aluminium-hydroxide-250mg+Magnesium-trisilicate-250mg+Simethicone-100mg_AMACONE_BLHUA_AMC784_Front.png,00092,Aluminium-hydroxide-250mg+Magnesium-trisilicate-250mg+Simethicone-100mg,AMACONE,BLHUA,AMC784,FRONT
00092_Aluminium-hydroxide-250mg+Magnesium-trisilicate-250mg+Simethicone-100mg_AMACONE_BLHUA_NONE_Back.png,00092,Aluminium-hydroxide-250mg+Magnesium-trisilicate-250mg+Simethicone-100mg,AMACONE,BLHUA,NONE,BACK
00093_Chlorpheniramine-maleate-4mg_KLORAMIN_BLHUA_NONE_Front.png,00093,Chlorpheniramine-maleate-4mg,KLORAMIN,BLHUA,NONE,FRONT
00093_Chlorpheniramine-maleate-4mg_KLORAMIN_BLHUA_SCORE_Back.png,00093,Chlorpheniramine-maleate-4mg,KLORAMIN,BLHUA,SCORE,BACK
00094_Chlorpheniramine-maleate-4mg_KLORAMIN_BLHUA_LOGO_Front.png,00094,Chlorpheniramine-maleate-4mg,KLORAMIN,BLHUA,LOGO,FRONT
00094_Chlorpheniramine-maleate-4mg_KLORAMIN_BLHUA_NONE_Back.png,00094,Chlorpheniramine-maleate-4mg,KLORAMIN,BLHUA,NONE,BACK
00095_Paracetamol-500mg_PYRACON_BLHUA_NONE_Back.png,00095,Paracetamol-500mg,PYRACON,BLHUA,NONE,BACK
00095_Paracetamol-500mg_PYRACON_BLHUA_SCORE_Front.png,00095,Paracetamol-500mg,PYRACON,BLHUA,SCORE,FRONT
00096_Paracetamol-500mg_PYRACON_BLHUA_NONE_Back.png,00096,Paracetamol-500mg,PYRACON,BLHUA,NONE,BACK
00096_Paracetamol-500mg_PYRACON_BLHUA_SCORE_Front.png,00096,Paracetamol-500mg,PYRACON,BLHUA,SCORE,FRONT
00097_Paracetamol-500mg_PYRACON_BLHUA_NONE_Back.png,00097,Paracetamol-500mg,PYRACON,BLHUA,NONE,BACK
00097_Paracetamol-500mg_PYRACON_BLHUA_SCORE_Front.png,00097,Paracetamol-500mg,PYRACON,BLHUA,SCORE,FRONT
00098_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Back.png,00098,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,BACK
00098_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_SCORE_Front.png,00098,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,SCORE,FRONT
00099_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Back.png,00099,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,BACK
00099_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_SCORE_Front.png,00099,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,SCORE,FRONT
00100_Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg_TERCO-D_BLHUA_NONE_Back.png,00100,Dextromethorphan-15mg+Guaifenesin-100mg+Terpin-hydrate-130mg,TERCO-D,BLHUA,NONE,BACK
